sibur_exp_years,department,user_id,birthday,Вдовец (вдова),Никогда не состоял (не состояла) в браке,Разведен (разведена),Состоит в зарегистрированном браке,Состоит в незарегистрированном браке,одинокая мать
3.0,Мглистые горы,466704143.0,1985-02-20 00:00:00,0,0,0,1,0,0
5.669406392694064,Мглистые горы,466708118.0,1986-01-23 00:00:00,0,1,0,0,0,0
1.640867579908676,Мглистые горы,466720810.0,1983-09-17 00:00:00,0,0,0,1,0,0
2.9577625570776256,Мглистые горы,466704711.0,1991-07-05 00:00:00,0,0,0,1,0,0
2.5575342465753423,Мглистые горы,466711413.0,1980-06-09 00:00:00,0,0,0,1,0,0
4.083333333333333,Мглистые горы,466701537.0,1980-08-06 00:00:00,0,0,0,1,0,0
3.041095890410959,Мглистые горы,466703336.0,1967-07-30 00:00:00,0,0,0,1,0,0
3.041095890410959,Мглистые горы,466703346.0,1974-07-22 00:00:00,0,0,0,1,0,0
2.7691780821917806,Мглистые горы,466708414.0,1987-12-17 00:00:00,0,1,0,0,0,0
6.002739726027397,Мглистые горы,466701562.0,1985-07-30 00:00:00,0,0,0,1,0,0
6.005479452054795,Мглистые горы,466702161.0,1983-02-03 00:00:00,0,0,0,1,0,0
2.849771689497717,Мглистые горы,466707286.0,1985-05-30 00:00:00,0,0,0,1,0,0
2.849771689497717,Мглистые горы,466707331.0,1989-03-24 00:00:00,0,0,0,1,0,0
3.0164383561643837,Мглистые горы,466703968.0,1987-08-24 00:00:00,0,0,0,1,0,0
6.521917808219178,Мглистые горы,466702485.0,1973-08-08 00:00:00,0,0,1,0,0,0
3.1666666666666665,Мглистые горы,466701592.0,1974-04-29 00:00:00,0,0,0,1,0,0
3.5273972602739727,Мглистые горы,466703797.0,1969-10-02 00:00:00,0,0,0,0,0,0
2.7691780821917806,Мглистые горы,466708581.0,1990-05-15 00:00:00,0,0,0,1,0,0
0.8936073059360731,Мглистые горы,466732698.0,1988-11-01 00:00:00,0,0,0,1,0,0
5.490639269406393,Мглистые горы,466683596.0,1960-02-28 00:00:00,0,0,0,0,0,0
3.3075342465753423,Мглистые горы,466681866.0,1973-06-04 00:00:00,0,0,0,1,0,0
6.008219178082192,Мглистые горы,466704196.0,1973-04-01 00:00:00,0,0,0,1,0,0
3.25,Мглистые горы,466682434.0,1977-03-25 00:00:00,0,0,0,1,0,0
2.0273972602739727,Мглистые горы,466716995.0,1980-05-04 00:00:00,0,0,0,1,0,0
2.610730593607306,Мглистые горы,466711144.0,1976-05-10 00:00:00,0,0,0,1,0,0
1.9796803652968036,Мглистые горы,466717536.0,1988-04-29 00:00:00,0,1,0,0,0,0
1.3525114155251141,Мглистые горы,466724183.0,1987-10-19 00:00:00,0,0,0,0,0,0
2.573972602739726,Мглистые горы,466711385.0,1976-02-05 00:00:00,0,0,0,1,0,0
1.9632420091324199,Мглистые горы,466718047.0,1970-06-07 00:00:00,0,0,0,1,0,0
1.4659817351598174,Мглистые горы,466723039.0,1980-04-23 00:00:00,0,1,0,0,0,0
1.6189497716894978,Мглистые горы,466721096.0,1981-12-21 00:00:00,0,1,0,0,0,0
1.2406392694063928,Мглистые горы,466725334.0,1973-06-25 00:00:00,0,0,0,1,0,0
0.7828767123287671,Мглистые горы,466733768.0,1982-05-07 00:00:00,0,0,0,1,0,0
0.4522831050228311,Мглистые горы,466739730.0,1982-04-15 00:00:00,0,0,0,1,0,0
5.613470319634703,Мглистые горы,466683516.0,1977-01-30 00:00:00,0,0,0,1,0,0
12.538356164383561,Мглистые горы,466723185.0,1978-07-29 00:00:00,0,0,0,1,0,0
1.3333333333333333,Мглистые горы,466724318.0,1987-10-02 00:00:00,0,0,0,1,0,0
0.8333333333333334,Мглистые горы,466733266.0,1984-04-27 00:00:00,0,0,0,1,0,0
0.6995433789954337,Мглистые горы,466734544.0,1984-03-05 00:00:00,0,0,0,1,0,0
0.6995433789954337,Мглистые горы,466734565.0,1986-10-13 00:00:00,0,0,0,1,0,0
1.6079908675799088,Мглистые горы,466735937.0,1984-04-30 00:00:00,0,0,0,1,0,0
0.7378995433789954,Мглистые горы,466734288.0,1982-11-21 00:00:00,0,0,0,1,0,0
1.2159817351598174,Мглистые горы,466725390.0,1979-01-01 00:00:00,0,0,0,1,0,0
0.39360730593607307,Мглистые горы,466757267.0,1988-08-01 00:00:00,0,1,0,0,0,0
0.3184931506849315,Мглистые горы,466758486.0,1982-07-03 00:00:00,0,0,0,1,0,0
0.8908675799086758,Мглистые горы,466732742.0,1980-01-05 00:00:00,0,0,1,0,0,0
0.8771689497716896,Мглистые горы,466733042.0,1983-04-18 00:00:00,0,0,0,1,0,0
0.8579908675799087,Мглистые горы,466733143.0,1987-06-07 00:00:00,0,0,0,1,0,0
0.7828767123287671,Мглистые горы,466733783.0,1984-05-19 00:00:00,0,0,1,0,0,0
0.7378995433789954,Мглистые горы,466734216.0,1975-09-12 00:00:00,0,0,0,1,0,0
0.5273972602739726,Мглистые горы,466736546.0,1986-05-03 00:00:00,0,1,0,0,0,0
1.4659817351598174,Мглистые горы,466723010.0,1985-03-31 00:00:00,0,0,0,1,0,0
5.618949771689498,Мглистые горы,466735994.0,1985-02-18 00:00:00,0,0,0,1,0,0
1.4440639269406392,Мглистые горы,466723362.0,1985-12-18 00:00:00,0,0,0,1,0,0
1.232420091324201,Мглистые горы,466725297.0,1977-11-25 00:00:00,0,0,0,1,0,0
0.7378995433789954,Мглистые горы,466734238.0,1980-02-24 00:00:00,0,0,0,1,0,0
0.7378995433789954,Мглистые горы,466734245.0,1982-08-27 00:00:00,0,0,0,1,0,0
0.6968036529680365,Мглистые горы,466734437.0,1984-11-27 00:00:00,0,0,0,1,0,0
6.315753424657534,Мглистые горы,466703583.0,1986-04-08 00:00:00,0,0,0,1,0,0
6.28013698630137,Мглистые горы,466712764.0,1983-01-17 00:00:00,0,0,0,1,0,0
0.7077625570776256,Мглистые горы,466734443.0,1988-04-20 00:00:00,0,0,0,1,0,0
2.8662100456621005,Мглистые горы,466707065.0,1987-05-14 00:00:00,0,0,0,1,0,0
6.054794520547945,Мглистые горы,466683130.0,1986-07-14 00:00:00,0,0,0,1,0,0
5.407305936073059,Мглистые горы,466717518.0,1980-03-02 00:00:00,0,0,0,1,0,0
2.4577625570776256,Мглистые горы,466712711.0,1989-03-01 00:00:00,0,0,0,1,0,0
1.640867579908676,Мглистые горы,466720840.0,1976-08-21 00:00:00,0,0,0,1,0,0
6.071232876712329,Мглистые горы,466681345.0,1978-12-26 00:00:00,0,0,1,0,0,0
3.813013698630137,Мглистые горы,466703196.0,1986-01-22 00:00:00,0,0,0,1,0,0
1.5246575342465754,Мглистые горы,466721996.0,1976-10-27 00:00:00,0,1,0,0,0,0
1.5246575342465754,Мглистые горы,466721985.0,1985-06-06 00:00:00,0,1,0,0,0,0
2.8853881278538815,Мглистые горы,466705093.0,1984-01-12 00:00:00,0,0,0,1,0,0
2.3102739726027397,Мглистые горы,466714335.0,1983-06-29 00:00:00,0,0,0,1,0,0
1.6600456621004567,Мглистые горы,466720592.0,1979-06-14 00:00:00,0,0,0,1,0,0
12.640867579908676,Мглистые горы,466705337.0,1977-04-06 00:00:00,0,0,0,0,0,0
3.8853881278538815,Мглистые горы,466681582.0,1979-07-01 00:00:00,0,0,0,1,0,0
8.974200913242008,Мглистые горы,466708087.0,1985-03-18 00:00:00,0,0,0,1,0,0
6.14634703196347,Мглистые горы,466702932.0,1989-06-01 00:00:00,0,0,0,1,0,0
1.9659817351598172,Мглистые горы,466717830.0,1982-04-18 00:00:00,0,0,0,1,0,0
1.9632420091324199,Мглистые горы,466718211.0,1987-11-03 00:00:00,0,0,0,1,0,0
2.75,Мглистые горы,466708835.0,1991-05-10 00:00:00,0,1,0,0,0,0
1.640867579908676,Мглистые горы,466720731.0,1986-05-11 00:00:00,0,0,0,1,0,0
2.8267123287671234,Мглистые горы,466707748.0,1983-03-05 00:00:00,0,0,0,1,0,0
3.34703196347032,Мглистые горы,466683260.0,1989-12-23 00:00:00,0,0,0,1,0,0
6.605251141552511,Мглистые горы,466709614.0,1982-11-03 00:00:00,0,0,0,1,0,0
4.833333333333333,Мглистые горы,466683084.0,1967-11-01 00:00:00,0,0,0,0,0,0
11.360730593607306,Мглистые горы,466709143.0,1977-07-13 00:00:00,0,0,0,1,0,0
0.9714611872146118,Мглистые горы,466731918.0,1988-02-02 00:00:00,0,0,0,1,0,0
2.4073059360730595,Мглистые горы,466713019.0,1984-05-10 00:00:00,0,0,0,1,0,0
2.791095890410959,Мглистые горы,466708519.0,1982-11-19 00:00:00,0,1,0,0,0,0
5.877168949771689,Мглистые горы,466708040.0,1984-06-08 00:00:00,0,0,0,1,0,0
2.485159817351598,Мглистые горы,466712365.0,1986-12-29 00:00:00,0,1,0,0,0,0
1.6189497716894978,Мглистые горы,466721060.0,1983-10-10 00:00:00,0,0,0,1,0,0
2.610730593607306,Мглистые горы,466711197.0,1985-11-21 00:00:00,0,0,0,1,0,0
2.3744292237442925,Мглистые горы,466714093.0,1971-08-25 00:00:00,0,0,0,1,0,0
8.482420091324201,Мглистые горы,466701280.0,1984-01-18 00:00:00,0,0,1,0,0,0
1.6940639269406392,Мглистые горы,466720047.0,1984-08-02 00:00:00,0,0,0,1,0,0
1.640867579908676,Мглистые горы,466720784.0,1985-11-12 00:00:00,0,0,0,1,0,0
0.8212328767123288,Мглистые горы,466733448.0,1986-09-18 00:00:00,0,0,0,1,0,0
1.6600456621004567,Мглистые горы,466720587.0,1986-01-30 00:00:00,0,1,0,0,0,0
3.0246575342465754,Мглистые горы,466710594.0,1983-10-07 00:00:00,0,0,0,1,0,0
2.0246575342465754,Мглистые горы,466717038.0,1985-10-17 00:00:00,0,0,0,1,0,0
1.6025114155251143,Мглистые горы,466721236.0,1989-10-05 00:00:00,0,1,0,0,0,0
0.6244292237442923,Мглистые горы,466735383.0,1986-10-20 00:00:00,0,0,0,1,0,0
1.640867579908676,Мглистые горы,466720763.0,1980-11-02 00:00:00,0,0,0,1,0,0
1.6189497716894978,Мглистые горы,466721087.0,1985-12-07 00:00:00,0,0,0,1,0,0
2.8442922374429225,Мглистые горы,466707399.0,1981-06-21 00:00:00,0,0,1,0,0,0
4.68310502283105,Мглистые горы,466707611.0,1989-05-20 00:00:00,0,1,0,0,0,0
2.3963470319634705,Мглистые горы,466713412.0,1981-08-18 00:00:00,0,0,0,1,0,0
4.8881278538812785,Мглистые горы,466733312.0,1984-02-22 00:00:00,0,0,0,1,0,0
5.855251141552511,Мглистые горы,466733247.0,1973-06-19 00:00:00,0,0,0,1,0,0
5.8662100456621005,Мглистые горы,466733234.0,1969-10-27 00:00:00,0,0,0,1,0,0
1.3333333333333333,Мглистые горы,466733284.0,1983-12-14 00:00:00,0,0,0,1,0,0
0.3552511415525114,Мглистые горы,466758042.0,1964-05-17 00:00:00,0,0,0,1,0,0
0.44680365296803654,Мглистые горы,466769239.0,1983-03-16 00:00:00,0,0,0,1,0,0
0.4906392694063927,Мглистые горы,466769241.0,1985-08-17 00:00:00,0,0,0,1,0,0
2.974200913242009,Мглистые горы,466704490.0,1980-10-04 00:00:00,0,0,0,1,0,0
3.9605022831050225,Мглистые горы,466683468.0,1977-02-15 00:00:00,0,0,0,1,0,0
1.4659817351598174,Мглистые горы,466723068.0,1988-03-26 00:00:00,0,0,0,1,0,0
4.502739726027397,Мглистые горы,466683017.0,1980-01-19 00:00:00,0,0,0,1,0,0
1.0493150684931507,Мглистые горы,466727588.0,1982-08-16 00:00:00,0,0,0,1,0,0
0.5657534246575342,Мглистые горы,466736011.0,1978-01-01 00:00:00,0,0,0,1,0,0
3.8853881278538815,Мглистые горы,466682637.0,1991-03-24 00:00:00,0,0,0,1,0,0
0.5657534246575342,Мглистые горы,466736036.0,1985-10-06 00:00:00,0,0,0,1,0,0
0.8552511415525115,Мглистые горы,466733183.0,1983-05-07 00:00:00,0,0,0,1,0,0
2.868949771689498,Мглистые горы,466705314.0,1978-08-03 00:00:00,0,0,1,0,0,0
1.0657534246575342,Мглистые горы,466727449.0,1977-05-24 00:00:00,0,0,1,0,0,0
0.8936073059360731,Мглистые горы,466732643.0,1989-10-01 00:00:00,0,0,0,0,0,0
2.7691780821917806,Мглистые горы,466708614.0,1982-04-22 00:00:00,0,0,1,0,0,0
4.904566210045662,Мглистые горы,466681436.0,1987-03-03 00:00:00,0,0,0,1,0,0
2.2856164383561643,Мглистые горы,466714614.0,1968-06-15 00:00:00,0,0,0,1,0,0
1.0657534246575342,Мглистые горы,466727345.0,1972-10-05 00:00:00,0,0,0,1,0,0
0.9906392694063927,Мглистые горы,466730064.0,1988-07-24 00:00:00,0,0,0,1,0,0
6.205022831050228,Мглистые горы,466711245.0,1970-02-05 00:00:00,0,0,0,1,0,0
2.2664383561643837,Мглистые горы,466714715.0,1986-07-11 00:00:00,0,0,0,1,0,0
6.06027397260274,Мглистые горы,466683339.0,1982-05-06 00:00:00,0,0,0,1,0,0
2.599771689497717,Мглистые горы,466711181.0,1983-12-17 00:00:00,0,0,0,1,0,0
1.1162100456621005,Мглистые горы,466726661.0,1983-11-08 00:00:00,0,0,0,1,0,0
3.174885844748858,Мглистые горы,466712080.0,1984-06-16 00:00:00,0,0,0,1,0,0
2.154566210045662,Мглистые горы,466715948.0,1983-09-24 00:00:00,0,1,0,0,0,0
3.3047945205479454,Мглистые горы,466681844.0,1979-06-16 00:00:00,0,0,0,1,0,0
2.25,Мглистые горы,466714892.0,1984-07-19 00:00:00,0,0,0,1,0,0
10.393607305936074,Мглистые горы,466708543.0,1979-11-23 00:00:00,0,0,0,1,0,0
3.2691780821917806,Мглистые горы,466682143.0,1973-01-01 00:00:00,0,0,0,1,0,0
3.1666666666666665,Мглистые горы,466702095.0,1976-08-17 00:00:00,0,0,0,1,0,0
3.0712328767123287,Мглистые горы,466702796.0,1983-12-12 00:00:00,0,0,0,1,0,0
5.25,Мглистые горы,466715439.0,1973-02-20 00:00:00,0,0,0,1,0,0
2.485159817351598,Мглистые горы,466712382.0,1962-09-14 00:00:00,0,0,0,1,0,0
0.4632420091324201,Мглистые горы,466739533.0,1986-01-11 00:00:00,0,0,0,1,0,0
1.0657534246575342,Мглистые горы,466727419.0,1984-05-19 00:00:00,0,0,1,0,0,0
1.0301369863013699,Мглистые горы,466729344.0,1987-03-06 00:00:00,0,0,0,1,0,0
4.33607305936073,Мглистые горы,466681498.0,1977-01-27 00:00:00,0,0,0,0,0,0
1.143607305936073,Мглистые горы,466726283.0,1989-02-16 00:00:00,0,0,0,1,0,0
1.124429223744292,Мглистые горы,466726512.0,1987-12-24 00:00:00,0,0,0,1,0,0
2.8333333333333335,Мглистые горы,466707938.0,1988-03-10 00:00:00,0,0,0,1,0,0
3.0602739726027397,Мглистые горы,466703611.0,1981-11-14 00:00:00,0,0,0,1,0,0
2.5,Мглистые горы,466711992.0,1989-02-01 00:00:00,0,0,0,1,0,0
0.3744292237442922,Мглистые горы,466757730.0,1978-02-24 00:00:00,0,0,0,1,0,0
1.1831050228310502,Мглистые горы,466725716.0,1975-05-27 00:00:00,0,0,0,1,0,0
1.124429223744292,Мглистые горы,466726645.0,1986-10-08 00:00:00,0,0,0,1,0,0
1.0602739726027397,Мглистые горы,466727467.0,1985-02-03 00:00:00,0,0,0,1,0,0
0.9906392694063927,Мглистые горы,466730163.0,1974-03-14 00:00:00,0,0,0,1,0,0
0.9714611872146118,Мглистые горы,466731935.0,1980-01-15 00:00:00,0,1,0,0,0,0
6.699543378995434,Мглистые горы,466710941.0,1977-09-20 00:00:00,0,0,0,1,0,0
4.632648401826484,Мглистые горы,466681394.0,1982-08-28 00:00:00,0,0,0,1,0,0
0.7828767123287671,Мглистые горы,466733796.0,1971-04-11 00:00:00,0,0,0,1,0,0
0.7378995433789954,Мглистые горы,466734265.0,1975-09-21 00:00:00,0,0,0,1,0,0
0.6052511415525115,Мглистые горы,466735489.0,1984-02-17 00:00:00,0,1,0,0,0,0
2.5575342465753423,Мглистые горы,466711610.0,1965-04-01 00:00:00,0,0,0,1,0,0
3.0794520547945208,Мглистые горы,466702942.0,1964-02-21 00:00:00,0,0,0,1,0,0
0.9714611872146118,Мглистые горы,466731890.0,1978-07-15 00:00:00,0,0,0,1,0,0
1.0410958904109588,Мглистые горы,466756914.0,1991-02-11 00:00:00,0,1,0,0,0,0
0.41278538812785387,Мглистые горы,466756963.0,1989-05-24 00:00:00,0,1,0,0,0,0
1.7965753424657533,Мглистые горы,466756985.0,1987-03-01 00:00:00,0,1,0,0,0,0
0.9906392694063927,Мглистые горы,466730097.0,1986-05-06 00:00:00,0,0,0,1,0,0
0.9906392694063927,Мглистые горы,466730085.0,1983-09-16 00:00:00,0,0,0,0,0,0
0.39360730593607307,Мглистые горы,466757190.0,1985-12-18 00:00:00,0,0,0,1,0,0
1.6776255707762555,Мглистые горы,466720342.0,1991-01-10 00:00:00,0,1,0,0,0,0
1.521917808219178,Мглистые горы,466722032.0,1989-08-23 00:00:00,0,0,0,1,0,0
8.554794520547945,Мглистые горы,466720685.0,1959-10-23 00:00:00,0,0,0,1,0,0
5.476940639269407,Мглистые горы,466701499.0,1961-10-23 00:00:00,0,0,0,1,0,0
3.021917808219178,Мглистые горы,466703841.0,1983-05-12 00:00:00,0,0,0,0,0,0
1.0493150684931507,Мглистые горы,466727662.0,1975-05-19 00:00:00,0,0,0,1,0,0
1.640867579908676,Мглистые горы,466720834.0,1972-09-23 00:00:00,0,0,0,1,0,0
1.4878995433789954,Мглистые горы,466722710.0,1980-06-27 00:00:00,0,0,1,0,0,0
0.43310502283105023,Мглистые горы,466756431.0,1988-07-24 00:00:00,0,1,0,0,0,0
2.349771689497717,Мглистые горы,466713860.0,1978-11-22 00:00:00,0,0,0,1,0,0
1.0273972602739727,Мглистые горы,466729418.0,1979-09-12 00:00:00,0,0,0,1,0,0
3.982420091324201,Мглистые горы,466703187.0,1970-06-19 00:00:00,0,0,0,1,0,0
1.6600456621004567,Мглистые горы,466720510.0,1984-05-22 00:00:00,0,1,0,0,0,0
2.7691780821917806,Мглистые горы,466708591.0,1980-02-05 00:00:00,0,0,0,1,0,0
2.724200913242009,Мглистые горы,466709184.0,1986-08-22 00:00:00,0,0,0,1,0,0
1.0301369863013699,Мглистые горы,466729386.0,1980-02-25 00:00:00,0,0,0,1,0,0
3.0,Мглистые горы,466704331.0,1990-07-09 00:00:00,0,0,0,0,0,0
6.005479452054795,Мглистые горы,466683688.0,1955-07-23 00:00:00,0,0,0,1,0,0
3.110730593607306,Мглистые горы,466702615.0,1983-10-05 00:00:00,0,1,0,0,0,0
1.0301369863013699,Мглистые горы,466729365.0,1973-12-24 00:00:00,0,0,0,0,0,0
5.207762557077626,Мглистые горы,466683141.0,1984-06-02 00:00:00,0,0,0,1,0,0
0.7378995433789954,Мглистые горы,466734195.0,1974-12-23 00:00:00,0,0,0,1,0,0
1.124429223744292,Мглистые горы,466726469.0,1986-04-30 00:00:00,0,1,0,0,0,0
0.4632420091324201,Мглистые горы,466739666.0,1985-07-19 00:00:00,0,0,0,1,0,0
1.143607305936073,Мглистые горы,466726345.0,1977-12-19 00:00:00,0,1,0,0,0,0
0.8936073059360731,Мглистые горы,466732615.0,1983-09-23 00:00:00,0,0,1,0,0,0
1.1052511415525113,Мглистые горы,466726849.0,1981-09-07 00:00:00,0,0,0,1,0,0
0.5465753424657535,Мглистые горы,466736436.0,1979-06-24 00:00:00,0,0,1,0,0,0
0.8771689497716896,Мглистые горы,466733067.0,1972-06-15 00:00:00,0,0,0,1,0,0
0.8579908675799087,Мглистые горы,466733168.0,1971-08-03 00:00:00,0,0,0,1,0,0
0.8212328767123288,Мглистые горы,466733563.0,1983-03-15 00:00:00,0,0,0,1,0,0
3.1666666666666665,Мглистые горы,466701839.0,1976-08-28 00:00:00,0,0,0,1,0,0
5.049315068493151,Мглистые горы,466700983.0,1982-04-27 00:00:00,0,0,1,0,0,0
0.9714611872146118,Мглистые горы,466731947.0,1984-09-22 00:00:00,0,1,0,0,0,0
0.6244292237442923,Мглистые горы,466735391.0,1975-12-24 00:00:00,0,0,0,1,0,0
0.4632420091324201,Мглистые горы,466739566.0,1972-03-04 00:00:00,0,0,0,1,0,0
0.4906392694063927,Мглистые горы,466739337.0,1979-01-07 00:00:00,0,1,0,0,0,0
0.4522831050228311,Мглистые горы,466739711.0,1985-10-11 00:00:00,0,0,0,0,1,0
0.43310502283105023,Мглистые горы,466739762.0,1981-08-18 00:00:00,0,0,1,0,0,0
1.6748858447488584,Мглистые горы,466720392.0,1973-08-12 00:00:00,0,0,0,1,0,0
0.8908675799086758,Мглистые горы,466732739.0,1985-10-02 00:00:00,0,0,0,1,0,0
10.274657534246575,Мглистые горы,466702563.0,1984-12-04 00:00:00,0,0,1,0,0,0
4.885388127853881,Мглистые горы,466700819.0,1985-06-29 00:00:00,0,0,0,1,0,0
1.9687214611872144,Мглистые горы,466717744.0,1977-09-19 00:00:00,0,0,0,1,0,0
8.532876712328767,Мглистые горы,466681562.0,1982-08-23 00:00:00,0,0,1,0,0,0
0.9714611872146118,Мглистые горы,466731980.0,1990-08-02 00:00:00,0,0,0,1,0,0
2.0465753424657533,Мглистые горы,466716933.0,1978-08-08 00:00:00,0,0,0,1,0,0
3.0794520547945208,Мглистые горы,466703765.0,1985-06-11 00:00:00,0,0,0,1,0,0
1.8525114155251143,Мглистые горы,466719362.0,1982-12-20 00:00:00,0,0,0,1,0,0
1.8157534246575342,Мглистые горы,466719564.0,1982-05-14 00:00:00,0,0,0,1,0,0
1.8157534246575342,Мглистые горы,466719468.0,1988-12-29 00:00:00,0,0,0,1,0,0
3.2883561643835617,Мглистые горы,466682067.0,1984-11-20 00:00:00,0,0,0,1,0,0
1.6600456621004567,Мглистые горы,466720541.0,1989-09-20 00:00:00,0,1,0,0,0,0
1.1052511415525113,Мглистые горы,466726819.0,1980-12-01 00:00:00,0,0,0,1,0,0
1.9878995433789952,Мглистые горы,466717438.0,1989-08-25 00:00:00,0,0,0,1,0,0
1.6776255707762555,Мглистые горы,466720368.0,1987-06-18 00:00:00,0,0,0,1,0,0
1.9824200913242007,Мглистые горы,466717738.0,1986-03-18 00:00:00,0,0,0,1,0,0
1.6189497716894978,Мглистые горы,466721111.0,1983-01-14 00:00:00,0,0,0,1,0,0
1.9687214611872144,Мглистые горы,466717767.0,1985-09-16 00:00:00,0,1,0,0,0,0
0.30753424657534245,Мглистые горы,466758511.0,1980-03-14 00:00:00,0,0,0,1,0,0
1.640867579908676,Мглистые горы,466720915.0,1983-08-01 00:00:00,0,0,0,1,0,0
1.640867579908676,Мглистые горы,466720715.0,1978-04-21 00:00:00,0,0,0,1,0,0
0.6995433789954337,Мглистые горы,466734518.0,1971-02-22 00:00:00,0,0,0,1,0,0
1.9687214611872144,Мглистые горы,466718088.0,1980-02-17 00:00:00,0,0,0,1,0,0
1.4659817351598174,Мглистые горы,466723138.0,1977-10-01 00:00:00,0,0,0,1,0,0
2.849771689497717,Мглистые горы,466707136.0,1975-02-17 00:00:00,0,0,0,1,0,0
1.5438356164383562,Мглистые горы,466721663.0,1983-07-17 00:00:00,0,0,0,1,0,0
6.855251141552511,Мглистые горы,466675080.0,1982-05-24 00:00:00,0,0,0,1,0,0
0.5465753424657535,Мглистые горы,466736510.0,1987-01-03 00:00:00,0,0,0,1,0,0
3.1666666666666665,Мглистые горы,466719288.0,1991-08-12 00:00:00,0,0,0,0,0,0
3.0794520547945208,Мглистые горы,466702869.0,1967-08-08 00:00:00,0,0,0,1,0,0
1.221461187214612,Мглистые горы,466725431.0,1984-07-24 00:00:00,0,0,0,1,0,0
0.0,Мглистые горы,466667787.0,1953-08-09 00:00:00,0,0,0,1,0,0
6.355251141552511,Мглистые горы,466676811.0,1982-03-19 00:00:00,0,0,0,1,0,0
3.323972602739726,Мглистые горы,466717285.0,1985-12-13 00:00:00,0,0,0,1,0,0
8.63812785388128,Мглистые горы,466739510.0,1981-12-29 00:00:00,0,0,0,1,0,0
0.3662100456621004,Мглистые горы,466757697.0,1984-11-25 00:00:00,0,0,0,1,0,0
7.107990867579908,Мглистые горы,466702785.0,1986-03-07 00:00:00,0,0,0,1,0,0
1.9824200913242007,Мглистые горы,466717410.0,1964-02-26 00:00:00,0,0,0,1,0,0
2.8075342465753423,Мглистые горы,466708034.0,1968-11-01 00:00:00,0,0,0,1,0,0
1.2296803652968038,Мглистые горы,466765248.0,1992-05-13 00:00:00,0,0,0,1,0,0
1.449543378995434,Мглистые горы,466759887.0,1987-10-18 00:00:00,0,1,0,0,0,0
6.990639269406393,Мглистые горы,466704386.0,1987-07-09 00:00:00,0,0,0,1,0,0
2.8881278538812785,Мглистые горы,466705287.0,1982-02-17 00:00:00,0,0,0,1,0,0
0.0684931506849315,Мглистые горы,466767968.0,1975-04-01 00:00:00,0,0,1,0,0,0
1.3908675799086758,Мглистые горы,466723785.0,1974-12-24 00:00:00,0,1,0,0,0,0
1.3908675799086758,Мглистые горы,466723792.0,1983-12-04 00:00:00,0,0,0,1,0,0
3.0493150684931507,Мглистые горы,466767915.0,1992-08-03 00:00:00,0,1,0,0,0,0
0.7378995433789954,Мглистые горы,466734117.0,1968-08-14 00:00:00,0,0,0,1,0,0
0.39360730593607307,Мглистые горы,466757231.0,1985-01-10 00:00:00,0,1,0,0,0,0
0.3744292237442922,Мглистые горы,466757710.0,1987-05-08 00:00:00,0,0,0,1,0,0
3.59703196347032,Мглистые горы,466758385.0,1983-04-08 00:00:00,0,0,0,1,0,0
12.313013698630137,Мглистые горы,466735868.0,1978-10-02 00:00:00,0,1,0,0,0,0
13.393607305936074,Мглистые горы,466729516.0,1965-09-21 00:00:00,0,1,0,0,0,0
2.726940639269406,Мглистые горы,466709040.0,1975-01-18 00:00:00,0,0,1,0,0,0
0.0136986301369863,Мглистые горы,466769288.0,1988-04-22 00:00:00,0,0,0,1,0,0
1.9605022831050227,Мглистые горы,466717886.0,1967-07-23 00:00:00,0,0,0,1,0,0
0.7828767123287671,Мглистые горы,466733813.0,1986-03-18 00:00:00,0,0,0,1,0,0
1.124429223744292,Мглистые горы,466726531.0,1972-10-09 00:00:00,0,0,0,1,0,0
0.3744292237442922,Мглистые горы,466757668.0,1981-04-05 00:00:00,0,0,0,1,0,0
2.5684931506849313,Мглистые горы,466711565.0,1992-03-30 00:00:00,0,1,0,0,0,0
2.599771689497717,Мглистые горы,466711285.0,1962-01-01 00:00:00,0,0,0,1,0,0
10.624429223744293,Мглистые горы,466671835.0,1978-11-07 00:00:00,0,0,0,1,0,0
2.746118721461187,Мглистые горы,466716382.0,1958-04-19 00:00:00,0,0,1,0,0,0
8.282876712328767,Мглистые горы,466723942.0,1974-08-07 00:00:00,0,0,0,1,0,0
4.349771689497716,Мглистые горы,466724569.0,1989-06-22 00:00:00,0,0,0,1,0,0
3.341552511415525,Мглистые горы,466758360.0,1983-07-17 00:00:00,0,1,0,0,0,0
0.5465753424657535,Мглистые горы,466736411.0,1994-05-26 00:00:00,0,1,0,0,0,0
11.13812785388128,Мглистые горы,466719388.0,1969-06-15 00:00:00,0,0,0,1,0,0
9.868949771689499,Мглистые горы,466735290.0,1973-10-26 00:00:00,0,0,0,1,0,0
16.93584474885845,Мглистые горы,466767685.0,1977-04-06 00:00:00,0,0,0,1,0,0
13.393607305936074,Мглистые горы,466677066.0,1972-07-15 00:00:00,0,0,0,1,0,0
7.235159817351598,Мглистые горы,466674238.0,1959-10-19 00:00:00,0,0,0,1,0,0
3.651826484018265,Мглистые горы,466679548.0,1980-11-18 00:00:00,0,1,0,0,0,0
8.29109589041096,Мглистые горы,466736161.0,1965-03-29 00:00:00,0,0,0,1,0,0
0.3333333333333333,Мглистые горы,466758342.0,1986-02-25 00:00:00,0,0,0,1,0,0
